"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-05","29","43","19"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-06","28","47","15"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-07","30","49","17"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-08","29","42","18"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-09","31","50","16"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-10","31","46","21"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-11","34","47","24"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-12","37","50","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-13","31","42","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-14","39","59","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-15","40","59","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-16","41","57","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-17","33","47","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-18","38","48","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-19","47","61","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-20","39","54","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-21","34","52","20"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-22","34","51","21"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-23","28","40","19"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-24","26","33","18"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-25","30","45","22"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-26","36","48","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-27","31","35","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-02-28","25","34","21"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-01","31","48","11"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-02","36","53","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-03","39","53","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-04","39","54","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-05","39","61","21"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-06","38","59","21"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-07","39","62","21"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-08","41","64","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-09","41","64","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-10","44","67","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-11","44","63","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-12","46","63","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-13","43","66","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-14","42","64","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-15","45","63","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-16","46","57","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-17","43","64","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-18","43","70","22"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-19","47","74","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-20","48","72","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-21","47","70","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-22","44","64","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-23","42","58","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-24","46","67","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-25","44","61","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-26","44","63","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-27","45","60","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-28","43","61","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-29","44","58","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-30","41","58","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-03-31","38","54","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-01","33","45","24"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-02","27","35","18"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-03","28","36","13"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-04","32","48","16"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-05","38","47","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-06","36","55","20"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-07","41","61","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-08","41","57","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-09","33","44","22"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-10","33","46","21"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-11","37","51","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-12","38","54","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-13","39","56","22"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-14","42","60","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-15","44","64","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-16","47","65","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-17","45","64","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-18","48","63","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-19","47","63","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-20","53","72","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-21","54","68","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-22","54","69","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-23","50","61","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-24","43","52","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-25","46","60","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-26","50","70","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-27","50","64","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-28","51","69","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-29","53","69","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-04-30","53","68","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-01","50","66","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-02","50","68","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-03","54","69","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-04","54","71","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-05","55","72","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-06","55","71","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-07","53","70","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-08","53","71","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-09","54","72","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-10","55","73","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-11","55","73","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-12","57","76","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-13","59","78","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-14","56","74","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-15","56","73","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-16","60","76","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-17","58","73","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-18","59","75","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-19","58","71","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-20","53","69","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-21","51","66","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-22","49","67","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-23","51","62","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-24","49","59","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-25","50","67","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-26","52","70","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-27","54","72","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-28","59","76","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-29","61","77","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-30","62","78","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-05-31","61","78","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-01","59","73","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-02","60","77","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-03","58","74","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-04","58","70","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-05","47","55","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-06","52","66","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-07","53","65","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-08","56","68","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-09","56","67","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-10","55","68","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-11","56","69","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-12","51","67","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-13","42","50","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-14","44","55","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-15","51","63","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-16","58","75","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-17","59","77","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-18","62","78","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-19","60","77","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-20","59","75","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-21","65","75","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-22","56","72","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-23","58","76","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-24","53","76","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-25","67","82","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-26","59","76","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-27","56","71","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-28","53","67","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-29","56","68","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-06-30","54","68","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-01","55","77","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-02","62","80","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-03","65","83","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-04","64","86","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-05","65","82","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-06","63","79","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-07","61","78","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-08","59","80","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-09","62","80","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-10","57","74","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-11","59","73","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-12","63","77","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-13","62","81","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-14","62","84","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-15","60","80","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-16","69","85","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-17","67","79","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-18","64","77","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-19","61","81","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-20","63","80","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-21","60","76","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-22","52","60","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-23","57","70","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-24","56","76","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-25","61","78","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-26","59","78","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-27","62","79","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-28","63","77","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-29","60","76","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-30","60","77","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-07-31","61","75","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-01","66","78","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-02","69","84","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-03","64","81","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-04","65","80","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-05","69","87","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-06","69","87","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-07","69","85","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-08","68","83","55"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-09","66","78","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-10","63","75","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-11","57","76","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-12","60","78","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-13","63","78","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-14","64","80","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-15","63","79","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-16","63","77","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-17","61","75","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-18","63","76","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-19","65","76","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-20","65","79","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-21","65","82","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-22","66","83","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-23","65","80","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-24","62","80","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-25","63","78","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-26","64","81","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-27","65","81","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-28","62","77","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-29","60","78","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-30","60","77","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-08-31","63","76","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-01","60","76","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-02","57","72","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-03","59","68","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-04","60","76","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-05","62","76","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-06","62","77","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-07","64","81","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-08","62","79","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-09","63","80","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-10","63","80","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-11","60","73","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-12","57","78","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-13","60","74","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-14","60","69","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-15","58","66","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-16","60","70","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-17","61","72","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-18","57","68","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-19","54","65","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-20","51","68","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-21","55","72","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-22","53","76","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-23","57","76","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-24","59","74","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-25","55","58","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-26","56","69","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-27","57","74","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-28","61","77","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-29","57","74","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-09-30","56","76","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-01","57","74","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-02","56","68","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-03","53","75","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-04","54","78","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-05","54","76","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-06","51","68","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-07","37","45","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-08","42","61","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-09","46","65","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-10","43","56","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-11","34","44","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-12","38","49","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-13","48","64","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-14","50","73","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-15","48","73","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-16","48","73","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-17","51","71","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-18","47","68","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-19","45","64","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-20","42","61","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-21","42","55","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-22","47","64","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-23","44","60","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-24","40","51","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-25","36","50","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-26","41","61","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-27","36","56","22"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-28","37","59","20"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-29","40","61","23"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-30","47","74","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-10-31","50","73","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-01","49","70","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-02","49","72","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-03","48","71","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-04","47","68","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-05","43","66","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-06","43","65","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-07","44","58","34"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-08","40","61","24"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-09","41","59","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-10","40","46","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-11","35","42","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-12","33","40","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-13","33","39","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-14","34","43","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-15","32","44","20"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-16","33","51","20"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-17","29","52","19"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-18","35","57","17"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-19","43","57","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-20","40","62","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-21","42","61","24"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-22","43","62","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-23","43","58","29"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-24","42","59","24"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-25","51","63","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-26","38","51","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-27","31","46","18"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-28","32","52","19"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-29","31","48","18"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-11-30","33","40","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-01","32","42","25"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-02","30","45","20"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-03","29","48","14"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-04","31","51","18"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-05","36","45","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-06","34","40","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-07","35","39","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-08","27","32","18"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-09","24","35","12"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-10","25","31","20"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","1997-12-11","24","29","19"
