EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION
5151460,TULARE CO.,JOHNSONDALE,7/22/2000,1300,Wildfire,,,0,0,490000,0,CA,PST,,1097042,C,107,HNX,0,0,PARK/FOREST SERVICE,,,,17,ESE,17,ESE,JOHNSONDALE
5153899,RIVERSIDE CO.,TEMECULA,7/22/2000,1640,Wildfire,,,0,0,0,0,CA,PST,,1098665,C,65,SGX,0,0,NEWSPAPER,,,,,,,,TEMECULA
5150465,MONTEREY CO.,BIG SUR,7/22/2000,2000,Wildfire,,,0,0,0,5700000,CA,PST,,1097372,C,53,MTR,0,0,OTHER FEDERAL AGENCY,,,,,,,,BIG SUR
5153902,SAN DIEGO CO.,CAMPO,7/27/2000,1330,Wildfire,,,0,0,0,0,CA,PST,,1098667,C,73,SGX,0,0,NEWSPAPER,,,,10,NW,9,NW,CAMPO
5153900,RIVERSIDE CO.,TEMECULA,7/29/2000,1241,Wildfire,,,0,3,0,0,CA,PST,,1098666,C,65,SGX,0,0,NEWSPAPER,,,,7,E,9,SE,TEMECULA
5153901,SAN DIEGO CO.,PALA,7/31/2000,800,Wildfire,,,0,0,0,0,CA,PST,,1098666,C,73,SGX,0,0,NEWSPAPER,,,,5,N,6,E,PALA
5151461,TULARE CO.,SPRINGVILLE,7/31/2000,1200,Wildfire,,,0,0,0,0,CA,PST,,1097043,C,107,HNX,0,0,PARK/FOREST SERVICE,,,,7,NE,7,NE,SPRINGVILLE
5155034,RIVERSIDE CO.,TEMECULA,8/1/2000,0,Wildfire,,,0,9,40000,0,CA,PST,,1100756,C,65,SGX,0,0,NEWSPAPER,,,,7,E,9,SE,TEMECULA
5155035,SAN DIEGO CO.,PALA,8/1/2000,0,Wildfire,,,0,29,0,0,CA,PST,,1100756,C,73,SGX,0,0,NEWSPAPER,,,,5,N,6,E,PALA
5156511,KERN CO.,HAVILAH,8/2/2000,1300,Wildfire,,,0,0,78200,0,CA,PST,,1102365,C,29,HNX,0,0,PARK/FOREST SERVICE,,,,2,SE,2,SE,HAVILAH
5171400,SHASTA CO.,REDDING,8/13/2000,0,Wildfire,,,0,0,500000,0,CA,PST,,1101930,C,89,STO,0,0,OTHER FEDERAL AGENCY,,,,10,N,10,N,REDDING
5155280,SAN BERNARDINO CO.,CHINO,8/15/2000,1600,Wildfire,,,0,0,0,0,CA,PST,,1100768,C,71,SGX,0,0,NEWSPAPER,,,,,,,,CHINO
5155050,ORANGE CO.,SAN CLEMENTE,8/22/2000,1215,Wildfire,,,0,0,100000,0,CA,PST,,1100766,C,59,SGX,0,0,NEWSPAPER,,,,,,,,SAN CLEMENTE
5171401,PLUMAS CO.,QUINCY,9/1/2000,0,Wildfire,,,0,0,22700000,0,CA,PST,,1101931,C,63,STO,0,0,OTHER FEDERAL AGENCY,,,,20,W,20,W,QUINCY
5156467,RIVERSIDE CO.,(TRM)THERMAL ARPT,9/8/2000,1009,Wildfire,,,0,0,0,0,CA,PST,,1102785,C,65,SGX,0,0,NEWSPAPER,,,,9,SW,9,SW,(TRM)THERMAL ARPT
5156466,ORANGE CO.,SAN CLEMENTE,9/11/2000,1250,Wildfire,,,0,2,0,0,CA,PST,,1102784,C,59,SGX,0,0,NEWSPAPER,,,,8,E,5,E,SAN CLEMENTE
5175208,SANTA BARBARA CO.,VANDENBERG AFB,9/13/2000,800,Wildfire,,,0,0,662000,0,CA,PST,,1103119,C,83,LOX,0,0,PARK/FOREST SERVICE,,,,1,E,1,E,VANDENBERG AFB
5161400,BUTTE CO.,CHICO,9/18/2000,1,Wildfire,,,0,0,1900000,0,CA,PST,,1104075,C,7,STO,0,0,OTHER FEDERAL AGENCY,,,,18,E,18,E,CHICO
5174105,FRESNO CO.,DUNLAP,9/21/2000,1200,Wildfire,,,0,0,425000,0,CA,PST,,1103415,C,19,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,1,E,1,E,DUNLAP
5161401,TEHAMA CO.,RED BLUFF,9/29/2000,1,Wildfire,,,0,0,547000000,0,CA,PST,,1104076,C,103,STO,0,0,OTHER FEDERAL AGENCY,,,,5,W,5,W,RED BLUFF
5161402,TEHAMA CO.,RED BLUFF,10/1/2000,1,Wildfire,,,0,0,547000,0,CA,PST,,1104077,C,103,STO,0,0,AWOS,ASOS,MESONET,ETC,,,,5,W
5161397,SAN BERNARDINO CO.,LAKE ARROWHEAD,10/1/2000,2300,Wildfire,,,0,0,30000,0,CA,PST,,1104073,C,71,SGX,0,0,NEWSPAPER,,,,,,,,LAKE ARROWHEAD
5165382,VENTURA CO.,FILLMORE,12/18/2000,630,Wildfire,,,0,0,0,0,CA,PST,,1104815,C,111,LOX,0,0,NEWSPAPER,,,,7,NE,7,NE,FILLMORE
5165381,VENTURA CO.,SANTA PAULA,12/25/2000,515,Wildfire,,,0,0,0,0,CA,PST,,1104814,C,111,LOX,0,0,NEWSPAPER,,,,6,SE,6,SE,SANTA PAULA
5165380,VENTURA CO.,THOUSAND OAKS,12/26/2000,220,Wildfire,,,0,2,0,0,CA,PST,,1104813,C,111,LOX,0,0,NEWSPAPER,,,,2,N,2,N,THOUSAND OAKS
5166662,SAN DIEGO CO.,JAMUL,12/26/2000,1300,Wildfire,,,0,0,0,0,CA,PST,,1104733,C,73,SGX,0,0,NEWSPAPER,,,,,,,,JAMUL
5166663,SAN DIEGO CO.,RINCON,12/26/2000,1600,Wildfire,,,0,0,0,0,CA,PST,,1104733,C,73,SGX,0,0,NEWSPAPER,,,,5,E,5,E,RINCON
5229043,SAN DIEGO CO.,ALPINE,1/3/2001,417,Wildfire,,,0,2,10000000,0,CA,PST,,1110100,C,73,SGX,0,0,NEWSPAPER,,,,3,E,5,W,ALPINE
5229045,RIVERSIDE CO.,MIRA LOMA,1/3/2001,1006,Wildfire,,,0,0,0,0,CA,PST,,1110102,C,65,SGX,0,0,LAW ENFORCEMENT,,,,2,N,2,N,MIRA LOMA
5229046,SAN BERNARDINO CO.,FONTANA,1/3/2001,1022,Wildfire,,,0,0,0,0,CA,PST,,1110102,C,71,SGX,0,0,LAW ENFORCEMENT,,,,2,SW,2,SW,FONTANA
5229047,RIVERSIDE CO.,MURRIETA,1/3/2001,1139,Wildfire,,,0,1,0,0,CA,PST,,1110102,C,65,SGX,0,0,LAW ENFORCEMENT,,,,5,SW,11,SW,MURRIETA
5229048,SAN DIEGO CO.,FALLBROOK,1/3/2001,1359,Wildfire,,,0,0,0,0,CA,PST,,1110102,C,73,SGX,0,0,LAW ENFORCEMENT,,,,7,N,6,N,FALLBROOK
5243333,SAN BERNARDINO CO.,APPLE VLY,5/11/2001,1358,Wildfire,,,0,1,0,0,CA,PST,,1114052,C,71,SGX,0,0,NEWSPAPER,,,,,,,,APPLE VLY
5253392,MERCED CO.,GUSTINE,6/13/2001,1300,Wildfire,,,0,0,0,0,CA,PST,,1117276,C,47,HNX,0,0,PARK/FOREST SERVICE,,,,5,E,5,E,GUSTINE
5253391,MARIPOSA CO.,HORNITOS,6/13/2001,1400,Wildfire,,,0,0,0,0,CA,PST,,1117275,C,43,HNX,0,0,PARK/FOREST SERVICE,,,,5,NW,5,NW,HORNITOS
5252034,SAN BERNARDINO CO.,RUNNING SPGS,6/14/2001,1200,Wildfire,,,0,6,150000,0,CA,PST,,1116226,C,71,SGX,0,0,NEWSPAPER,,,,5,S,5,S,RUNNING SPGS
5252035,SAN DIEGO CO.,JULIAN,6/14/2001,1400,Wildfire,,,0,0,0,0,CA,PST,,1116227,C,73,SGX,0,0,NEWSPAPER,,,,7,SW,7,SW,JULIAN
5252036,SAN DIEGO CO.,RAMONA,6/15/2001,1300,Wildfire,,,0,3,0,0,CA,PST,,1116228,C,73,SGX,0,0,NEWSPAPER,,,,6,E,6,E,RAMONA
5252040,SAN BERNARDINO CO.,SAN ANTONIO HGTS,6/16/2001,1500,Wildfire,,,0,2,0,0,CA,PST,,1116232,C,71,SGX,0,0,NEWSPAPER,,,,2,N,1,E,MT BALDY
5252039,SAN BERNARDINO CO.,BIG BEAR LAKE,6/17/2001,1200,Wildfire,,,0,0,0,0,CA,PST,,1116231,C,71,SGX,0,0,NEWSPAPER,,,,4,NE,4,NE,BIG BEAR LAKE
5252038,RIVERSIDE CO.,CORONA,6/17/2001,1300,Wildfire,,,0,0,0,0,CA,PST,,1116230,C,65,SGX,0,0,NEWSPAPER,,,,,,,,CORONA
5252037,RIVERSIDE CO.,HEMET,6/17/2001,1530,Wildfire,,,0,6,0,0,CA,PST,,1116229,C,65,SGX,0,0,NEWSPAPER,,,,8,SE,8,SE,HEMET
5252041,RIVERSIDE CO.,(PSP)PALM SPGS ARPT,6/17/2001,1730,Wildfire,,,0,0,0,0,CA,PST,,1116233,C,65,SGX,0,0,NEWSPAPER,,,,6,W,3,W,(PSP)PALM SPGS ARPT
5252042,SAN BERNARDINO CO.,CAJON,6/19/2001,1030,Wildfire,,,0,0,0,0,CA,PST,,1116234,C,71,SGX,0,0,NEWSPAPER,,,,,,,,CAJON
5253455,KERN CO.,BAKERSFIELD,6/23/2001,1345,Wildfire,,,0,0,565000,0,CA,PST,,1117277,C,29,HNX,0,0,FIRE DEPT/RESCUE SQUAD,,,,15,E,15,E,BAKERSFIELD
5252045,RIVERSIDE CO.,MORENO VALLEY,6/23/2001,1409,Wildfire,,,0,2,50000,0,CA,PST,,1116237,C,65,SGX,0,0,NEWSPAPER,,,,,,,,MORENO VALLEY
5252046,RIVERSIDE CO.,CORONA,6/23/2001,1830,Wildfire,,,0,0,150000,0,CA,PST,,1116238,C,65,SGX,0,0,NEWSPAPER,,,,,,,,CORONA
5252048,RIVERSIDE CO.,HOMELAND,6/24/2001,1143,Wildfire,,,0,0,0,0,CA,PST,,1116240,C,65,SGX,0,0,NEWSPAPER,,,,,,,,HOMELAND
5252049,SAN BERNARDINO CO.,COLTON,6/24/2001,1200,Wildfire,,,0,0,25000,0,CA,PST,,1116241,C,71,SGX,0,0,NEWSPAPER,,,,,,,,COLTON
5252047,RIVERSIDE CO.,MIRA LOMA,6/24/2001,1351,Wildfire,,,0,0,0,0,CA,PST,,1116239,C,65,SGX,0,0,NEWSPAPER,,,,,,,,MIRA LOMA
5252043,SAN DIEGO CO.,PALA,6/26/2001,1115,Wildfire,,,0,0,0,0,CA,PST,,1116235,C,73,SGX,0,0,NEWSPAPER,,,,,,,,PALA
5252044,SAN DIEGO CO.,CAMP PENDLETON,6/26/2001,1400,Wildfire,,,0,0,0,0,CA,PST,,1116236,C,73,SGX,0,0,NEWSPAPER,,,,,,,,CAMP PENDLETON
5252050,RIVERSIDE CO.,LAKE ELSINORE,6/29/2001,1310,Wildfire,,,1,0,0,0,CA,PST,,1116242,C,65,SGX,0,0,NEWSPAPER,,,,,,,,LAKE ELSINORE
5252051,SAN DIEGO CO.,PALA,6/29/2001,1410,Wildfire,,,0,0,0,0,CA,PST,,1116243,C,73,SGX,0,0,NEWSPAPER,,,,,,,,PALA
5252052,SAN BERNARDINO CO.,RIALTO,6/30/2001,1615,Wildfire,,,0,0,27000,0,CA,PST,,1116244,C,71,SGX,0,0,NEWSPAPER,,,,,,,,RIALTO
5257996,RIVERSIDE CO.,RANCHO CALIFORNIA,7/1/2001,1030,Wildfire,,,0,0,0,0,CA,PST,,1118771,C,65,SGX,0,0,NEWSPAPER,,,,8,E,8,E,RANCHO CALIFORNIA
5257997,RIVERSIDE CO.,QUAIL VLY,7/1/2001,1040,Wildfire,,,0,0,0,0,CA,PST,,1118772,C,65,SGX,0,0,NEWSPAPER,,,,,,,,QUAIL VLY
5257995,SAN BERNARDINO CO.,FONTANA,7/1/2001,1159,Wildfire,,,0,0,0,0,CA,PST,,1118770,C,71,SGX,0,0,NEWSPAPER,,,,,,,,FONTANA
5257994,RIVERSIDE CO.,(RAL)RIVERSIDE MUNI,7/1/2001,1200,Wildfire,,,0,0,0,0,CA,PST,,1118769,C,65,SGX,0,0,NEWSPAPER,,,,4,E,4,E,(RAL)RIVERSIDE MUNI
5258000,SAN DIEGO CO.,RAMONA,7/1/2001,1325,Wildfire,,,0,0,0,0,CA,PST,,1118775,C,73,SGX,0,0,NEWSPAPER,,,,,,,,RAMONA
5258007,SAN BERNARDINO CO.,CHINO,7/3/2001,1300,Wildfire,,,0,0,0,0,CA,PST,,1118782,C,71,SGX,0,0,NEWSPAPER,,,,3,W,3,W,CHINO
5258016,SAN DIEGO CO.,BONSALL,7/7/2001,1309,Wildfire,,,0,0,0,0,CA,PST,,1118791,C,73,SGX,0,0,NEWSPAPER,,,,,,,,BONSALL
5258017,SAN DIEGO CO.,SAN PASQUAL,7/7/2001,1318,Wildfire,,,0,0,0,0,CA,PST,,1118792,C,73,SGX,0,0,NEWSPAPER,,,,,,,,SAN PASQUAL
5258019,RIVERSIDE CO.,RANCHO CALIFORNIA,7/9/2001,1300,Wildfire,,,0,0,0,0,CA,PST,,1118794,C,65,SGX,0,0,NEWSPAPER,,,,3,E,3,E,RANCHO CALIFORNIA
5258020,RIVERSIDE CO.,BANNING,7/11/2001,1240,Wildfire,,,0,2,150000,0,CA,PST,,1118795,C,65,SGX,0,0,NEWSPAPER,,,,6,S,6,S,BANNING
5258018,RIVERSIDE CO.,PERRIS,7/11/2001,1300,Wildfire,,,0,0,0,0,CA,PST,,1118793,C,65,SGX,0,0,NEWSPAPER,,,,3,W,3,W,PERRIS
5258023,SAN BERNARDINO CO.,RIALTO,7/12/2001,1230,Wildfire,,,0,0,350000,0,CA,PST,,1118798,C,71,SGX,0,0,NEWSPAPER,,,,,,,,RIALTO
5267393,MARIPOSA CO.,YOSEMITE VLG,7/13/2001,1400,Wildfire,,,0,0,0,0,CA,PST,,1122357,C,43,HNX,0,0,PARK/FOREST SERVICE,,,,10,S,10,S,YOSEMITE VLG
5258024,SAN DIEGO CO.,CARLSBAD,7/17/2001,1346,Wildfire,,,0,0,0,0,CA,PST,,1118799,C,73,SGX,0,0,NEWSPAPER,,,,,,,,CARLSBAD
5253456,MARIPOSA CO.,MARIPOSA,7/24/2001,1540,Wildfire,,,0,0,5000000,0,CA,PST,,1117278,C,43,HNX,0,0,PARK/FOREST SERVICE,,,,8,NE,8,NE,MARIPOSA
5258025,SAN BERNARDINO CO.,CAJON,7/27/2001,917,Wildfire,,,0,0,0,0,CA,PST,,1118800,C,71,SGX,0,0,TRAINED SPOTTER,,,,,,,,CAJON
5267394,FRESNO CO.,CEDAR GROVE,7/30/2001,1400,Wildfire,,,0,0,0,0,CA,PST,,1122358,C,19,HNX,0,0,PARK/FOREST SERVICE,,,,5,N,5,N,CEDAR GROVE
5265866,FRESNO CO.,CEDAR GROVE,8/1/2001,0,Wildfire,,,0,0,0,0,CA,PST,,1122359,C,19,HNX,0,0,PARK/FOREST SERVICE,,,,5,N,5,N,CEDAR GROVE
5267392,MARIPOSA CO.,YOSEMITE VLG,8/1/2001,1400,Wildfire,,,0,0,777800,0,CA,PST,,1122356,C,43,HNX,0,0,PARK/FOREST SERVICE,,,,10,S,10,S,YOSEMITE VLG
5263067,ORANGE CO.,LAGUNA BEACH,8/7/2001,1418,Wildfire,,,0,0,0,0,CA,PST,,1121224,C,59,SGX,0,0,NEWSPAPER,,,,5,N,5,N,LAGUNA BEACH
5263073,SAN BERNARDINO CO.,LAKE ARROWHEAD,8/10/2001,1300,Wildfire,,,0,0,0,0,CA,PST,,1121230,C,71,SGX,0,0,NEWSPAPER,,,,,,,,LAKE ARROWHEAD
5263065,SAN DIEGO CO.,(SAN)SAN DIEGO INTL,8/10/2001,1400,Wildfire,,,0,0,0,0,CA,PST,,1121222,C,73,SGX,0,0,NEWSPAPER,,,,4,E,4,E,(SAN)SAN DIEGO INTL
5263066,SAN DIEGO CO.,RAMONA,8/14/2001,1200,Wildfire,,,0,3,0,0,CA,PST,,1121223,C,73,SGX,0,0,BROADCAST MEDIA,,,,3,N,3,N,RAMONA
5265868,FRESNO CO.,SHAVER LAKE PT,8/17/2001,1400,Wildfire,,,0,0,800000,0,CA,PST,,1122361,C,19,HNX,0,0,PARK/FOREST SERVICE,,,,4,NNE,4,NNE,SHAVER LAKE PT
5265867,MARIPOSA CO.,COULTERVILLE,8/18/2001,1329,Wildfire,,,0,0,3600000,0,CA,PST,,1122360,C,43,HNX,0,0,PARK/FOREST SERVICE,,,,2,N,2,N,COULTERVILLE
5265870,FRESNO CO.,DUNLAP,8/19/2001,2100,Wildfire,,,0,0,6060000,0,CA,PST,,1122363,C,19,HNX,0,0,PARK/FOREST SERVICE,,,,2,E,2,E,DUNLAP
5265869,MADERA CO.,WISHON,8/20/2001,1400,Wildfire,,,0,0,4100000,0,CA,PST,,1122362,C,39,HNX,0,0,PARK/FOREST SERVICE,,,,4,SE,4,SE,WISHON
5263071,SAN DIEGO CO.,ESCONDIDO,8/25/2001,1441,Wildfire,,,0,0,0,0,CA,PST,,1121228,C,73,SGX,0,0,NEWSPAPER,,,,,,,,ESCONDIDO
5263072,RIVERSIDE CO.,RIVERSIDE,8/26/2001,1423,Wildfire,,,0,0,0,0,CA,PST,,1121229,C,65,SGX,0,0,NEWSPAPER,,,,,,,,RIVERSIDE
5265820,TRINITY CO.,WEAVERVILLE,8/28/2001,1400,Wildfire,,,0,0,3500000,0,CA,PST,,1122701,C,105,EKA,0,0,NEWSPAPER,,,,2,W,2,W,WEAVERVILLE
5266082,MARIPOSA CO.,YOSEMITE VLG,9/1/2001,0,Wildfire,,,0,0,0,0,CA,PST,,1122726,C,43,HNX,0,0,PARK/FOREST SERVICE,,,,10,S,10,S,YOSEMITE VLG
5266083,FRESNO CO.,CEDAR GROVE,9/1/2001,0,Wildfire,,,0,0,0,0,CA,PST,,1122727,C,19,HNX,0,0,PARK/FOREST SERVICE,,,,5,N,5,N,CEDAR GROVE
5266084,TULARE CO.,SILVER CITY,9/4/2001,1400,Wildfire,,,0,0,0,0,CA,PST,,1122728,C,107,HNX,0,0,PARK/FOREST SERVICE,,,,2,W,2,W,SILVER CITY
5269141,ORANGE CO.,(NZJ)ELTORO MCAS SAN,9/9/2001,1659,Wildfire,,,0,0,0,0,CA,PST,,1122897,C,59,SGX,0,0,NEWSPAPER,,,,2,SW,2,SW,(NZJ)ELTORO MCAS SAN
5269142,SAN BERNARDINO CO.,SAN BERNARDINO ARPT,9/15/2001,1130,Wildfire,,,0,0,10000,0,CA,PST,,1122898,C,71,SGX,0,0,NEWSPAPER,,,,,,,,SAN BERNARDINO ARPT
5269144,SAN DIEGO CO.,SANTEE,9/16/2001,1150,Wildfire,,,0,2,50000,0,CA,PST,,1122900,C,73,SGX,0,0,NEWSPAPER,,,,5,E,5,E,SANTEE
5269149,SAN BERNARDINO CO.,SAN BERNARDINO,9/23/2001,2000,Wildfire,,,0,0,0,0,CA,PST,,1122902,C,71,SGX,0,0,NEWSPAPER,,,,5,N,5,N,SAN BERNARDINO
5269147,SAN BERNARDINO CO.,LYTLE CREEK,9/24/2001,1300,Wildfire,,,0,0,200000,0,CA,PST,,1122902,C,71,SGX,0,0,NEWSPAPER,,,,,,,,FONTANA
5269146,SAN DIEGO CO.,CHULA VISTA,9/24/2001,1415,Wildfire,,,0,0,0,0,CA,PST,,1122902,C,73,SGX,0,0,NEWSPAPER,,,,,,,,CHULA VISTA
5269148,SAN BERNARDINO CO.,RIALTO,9/24/2001,1545,Wildfire,,,0,0,0,0,CA,PST,,1122902,C,71,SGX,0,0,NEWSPAPER,,,,,,,,RIALTO
5269150,RIVERSIDE CO.,IDYLLWILD,9/24/2001,1950,Wildfire,,,0,0,0,0,CA,PST,,1122902,C,65,SGX,0,0,NEWSPAPER,,,,4,SW,4,SW,IDYLLWILD
5271232,MADERA CO.,BASS LAKE,9/25/2001,330,Wildfire,,,0,0,144000,0,CA,PST,,1124558,C,39,HNX,0,0,PARK/FOREST SERVICE,,,,28,NE,28,NE,BASS LAKE
5269154,RIVERSIDE CO.,CORONA,9/27/2001,1000,Wildfire,,,0,0,0,0,CA,PST,,1122905,C,65,SGX,0,0,NEWSPAPER,,,,10,S,10,S,CORONA
5271233,MADERA CO.,BASS LAKE,10/1/2001,0,Wildfire,,,0,0,0,0,CA,PST,,1124559,C,39,HNX,0,0,PARK/FOREST SERVICE,,,,28,NE,28,NE,BASS LAKE
5269766,SAN DIEGO CO.,RAMONA,10/1/2001,1115,Wildfire,,,0,0,0,0,CA,PST,,1123665,C,73,SGX,0,0,NEWSPAPER,,,,,,,,RAMONA
5269767,SAN DIEGO CO.,CAMP PENDLETON,10/9/2001,1030,Wildfire,,,0,0,0,0,CA,PST,,1123666,C,73,SGX,0,0,NEWSPAPER,,,,,,,,CAMP PENDLETON
5269761,SAN BERNARDINO CO.,YUCAIPA,10/12/2001,1112,Wildfire,,,0,0,0,0,CA,PST,,1123664,C,71,SGX,0,0,NEWSPAPER,,,,,,,,YUCAIPA
5269762,SAN BERNARDINO CO.,BIG BEAR LAKE,10/12/2001,1300,Wildfire,,,0,0,0,0,CA,PST,,1123664,C,71,SGX,0,0,NEWSPAPER,,,,,,,,BIG BEAR LAKE
5269763,SAN BERNARDINO CO.,FONTANA,10/12/2001,1345,Wildfire,,,0,0,0,0,CA,PST,,1123664,C,71,SGX,0,0,NEWSPAPER,,,,,,,,FONTANA
5269764,SAN BERNARDINO CO.,CAJON,10/12/2001,1730,Wildfire,,,0,0,0,0,CA,PST,,1123664,C,71,SGX,0,0,NEWSPAPER,,,,,,,,CAJON
5269770,RIVERSIDE CO.,LAKE ELSINORE,10/26/2001,1446,Wildfire,,,0,0,0,0,CA,PST,,1123669,C,65,SGX,0,0,NEWSPAPER,,,,,,,,LAKE ELSINORE
5274832,SAN DIEGO CO.,POTRERO,12/8/2001,1045,Wildfire,,,0,1,2000000,0,CA,PST,,1125227,C,73,SGX,0,0,BROADCAST MEDIA,,,,,,,,POTRERO
5274841,SAN DIEGO CO.,LAKESIDE,12/27/2001,1630,Wildfire,,,0,0,0,0,CA,PST,,1125231,C,73,SGX,0,0,NEWSPAPER,,,,,,,,LAKESIDE
5277529,SAN BERNARDINO CO.,COLTON,1/11/2002,1053,Wildfire,,,0,0,0,0,CA,PST,,1130057,C,71,SGX,0,0,NEWSPAPER,,,,,,,,RIALTO
5277652,ORANGE CO.,TRABUCO,1/23/2002,1728,Wildfire,,,0,1,0,0,CA,PST,,1130064,C,59,SGX,0,0,NEWSPAPER,,,,7,NE,7,NE,TRABUCO
5277650,SAN BERNARDINO CO.,SAN BERNARDINO,1/24/2002,915,Wildfire,,,0,0,45000,0,CA,PST,,1130064,C,71,SGX,0,0,NEWSPAPER,,,,,,,,SAN BERNARDINO
5283697,SAN DIEGO CO.,PAUMA VLY,2/9/2002,1000,Wildfire,,,0,0,0,0,CA,PST,,1130924,C,73,SGX,0,0,NEWSPAPER,,,,,,,,PAUMA VLY
5283683,SAN DIEGO CO.,SORRENTO,2/9/2002,1200,Wildfire,,,0,0,10000,0,CA,PST,,1130924,C,73,SGX,0,0,NEWSPAPER,,,,,,,,SORRENTO
5283684,SAN BERNARDINO CO.,FONTANA,2/9/2002,1600,Wildfire,,,0,0,0,0,CA,PST,,1130924,C,71,SGX,0,0,NEWSPAPER,,,,,,,,FONTANA
5283686,ORANGE CO.,ANAHEIM,2/9/2002,2117,Wildfire,,,0,0,1200000,0,CA,PST,,1130924,C,59,SGX,0,0,LAW ENFORCEMENT,,,,5,E,5,E,ANAHEIM
5283696,SAN DIEGO CO.,FALLBROOK,2/10/2002,0,Wildfire,,,0,0,0,0,CA,PST,,1130924,C,73,SGX,0,0,NEWSPAPER,,,,,,,,FALLBROOK
5283690,SAN DIEGO CO.,ALPINE,2/10/2002,154,Wildfire,,,0,0,0,0,CA,PST,,1130924,C,73,SGX,0,0,LAW ENFORCEMENT,,,,,,,,ALPINE
5283691,SAN DIEGO CO.,BONSALL,2/10/2002,312,Wildfire,,,0,0,0,0,CA,PST,,1130924,C,73,SGX,0,0,LAW ENFORCEMENT,,,,3,SW,3,SW,BONSALL
5283692,SAN BERNARDINO CO.,YUCAIPA,2/10/2002,338,Wildfire,,,0,0,0,0,CA,PST,,1130924,C,71,SGX,0,0,LAW ENFORCEMENT,,,,,,,,YUCAIPA
5283693,RIVERSIDE CO.,NORCO,2/10/2002,419,Wildfire,,,0,0,0,0,CA,PST,,1130924,C,65,SGX,0,0,FIRE DEPT/RESCUE SQUAD,,,,2,W,2,W,NORCO
5283695,SAN DIEGO CO.,ALPINE,2/10/2002,930,Wildfire,,,0,0,0,0,CA,PST,,1130924,C,73,SGX,0,0,NEWSPAPER,,,,,,,,ALPINE
5283694,SAN DIEGO CO.,FALLBROOK,2/10/2002,1111,Wildfire,,,0,19,16000000,2000000,CA,PST,,1130924,C,73,SGX,0,0,NEWSPAPER,,,,,,,,CAMP PENDLETON
5281710,SAN BERNARDINO CO.,GRAND TERRACE,3/2/2002,1245,Wildfire,,,0,0,5000,0,CA,PST,,1131526,C,71,SGX,0,0,NEWSPAPER,,,,,,,,GRAND TERRACE
5281716,RIVERSIDE CO.,CORONA,3/17/2002,1542,Wildfire,,,0,0,0,0,CA,PST,,1131529,C,65,SGX,0,0,NEWSPAPER,,,,,,,,CORONA
5281728,SAN DIEGO CO.,CAMP PENDLETON,3/21/2002,1200,Wildfire,,,0,0,0,0,CA,PST,,1131535,C,73,SGX,0,0,NEWSPAPER,,,,,,,,CAMP PENDLETON
5289269,RIVERSIDE CO.,RIVERSIDE,4/9/2002,1500,Wildfire,,,0,1,50000,0,CA,PST,,1132615,C,65,SGX,0,0,NEWSPAPER,,,,,,,,RIVERSIDE
5289270,ORANGE CO.,YORBA LINDA,4/21/2002,1733,Wildfire,,,0,0,0,0,CA,PST,,1132616,C,59,SGX,0,0,AIRPLANE PILOT,,,,,,,,YORBA LINDA
5291422,SAN DIEGO CO.,POWAY,5/2/2002,1350,Wildfire,,,0,0,0,0,CA,PST,,1134453,C,73,SGX,0,0,NEWSPAPER,,,,,,,,POWAY
5291421,RIVERSIDE CO.,MORENO VALLEY,5/3/2002,1350,Wildfire,,,0,0,0,0,CA,PST,,1134452,C,65,SGX,0,0,NEWSPAPER,,,,,,,,MORENO VALLEY
5291423,RIVERSIDE CO.,COACHELLA,5/9/2002,1225,Wildfire,,,0,0,0,0,CA,PST,,1134454,C,65,SGX,0,0,NEWSPAPER,,,,2,N,2,N,COACHELLA
5296681,LOS ANGELES CO.,SAUGUS,5/11/2002,930,Wildfire,,,0,0,0,0,CA,PST,,1134641,C,37,LOX,0,0,NEWSPAPER,,,,8,NE,8,NE,SAUGUS
5291424,SAN DIEGO CO.,OCEANSIDE,5/12/2002,1400,Wildfire,,,0,0,0,0,CA,PST,,1134455,C,73,SGX,0,0,NEWSPAPER,,,,6,E,6,E,OCEANSIDE
5291425,SAN DIEGO CO.,CAMP PENDLETON,5/13/2002,1140,Wildfire,,,0,0,0,0,CA,PST,,1134456,C,73,SGX,0,0,NEWSPAPER,,,,,,,,CAMP PENDLETON
5291427,ORANGE CO.,MISSION VIEJO,5/13/2002,1345,Wildfire,,,0,0,250000,0,CA,PST,,1134458,C,59,SGX,0,0,LAW ENFORCEMENT,,,,3,E,3,E,MISSION VIEJO
