"STATION","NAME","DATE","TAVG","TMAX"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-20","68","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-21","67","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-22","65","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-23","67","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-24","65","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-25","64","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-26","66","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-27","67","85"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-28","67","86"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-29","65","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-30","65","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-07-31","65","86"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-01","64","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-02","63","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-03","65","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-04","67","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-05","65","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-06","56","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-07","53","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-08","56","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-09","60","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-10","61","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-11","63","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-12","64","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-13","62","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-14","60","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-15","60","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-16","59","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-17","61","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-18","63","85"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-19","65","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-20","67","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-21","64","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-22","60","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-08-23","51","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-03","62","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-04","63","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-05","60","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-06","61","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-07","60","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-08","45","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-15","51","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-16","59","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-17","59","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-18","60","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-19","59","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-20","58","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-21","60","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-22","59","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-23","60","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-24","57","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-25","58","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-26","60","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-27","59","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-28","57","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-29","57","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-09-30","51","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-01","47","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-02","52","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-03","49","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-04","38","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-05","36","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-06","38","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-07","39","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-08","44","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-09","47","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-10","46","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-11","44","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-12","40","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-13","40","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-14","48","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-15","53","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-16","53","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-17","53","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-18","53","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-19","48","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-10-20","35","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-03","50","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-04","47","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-05","47","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-06","50","68"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-07","44","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-08","40","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-09","42","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-10","46","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-11","49","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-12","42","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-13","35","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-14","35","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-15","35","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-16","39","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-17","27","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-28","29","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-29","33","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-11-30","36","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-12-01","33","55"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-12-02","35","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-12-03","32","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-12-04","34","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-12-05","33","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-12-06","29","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2009-12-07","27","27"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-20","30","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-21","29","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-22","25","30"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-23","22","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-24","27","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-25","35","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-26","33","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-27","34","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-28","33","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-29","29","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-30","31","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-01-31","13","14"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-14","41","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-15","42","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-16","42","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-17","41","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-18","41","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-19","41","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-20","40","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-21","40","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-22","42","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-23","40","55"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-24","40","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-25","41","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-26","39","55"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-27","38","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-28","40","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-29","47","68"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-30","46","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-03-31","31","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-01","31","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-02","36","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-03","39","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-04","37","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-05","31","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-06","36","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-07","40","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-08","42","62"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-09","44","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-10","44","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-11","40","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-12","32","40"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-13","35","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-14","39","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-15","44","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-16","46","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-17","27","28"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-20","39","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-21","27","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-22","30","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-04-23","21","26"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-05-24","41","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-05-25","44","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-05-26","45","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-05-27","45","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-05-28","43","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-05-29","49","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-05-30","54","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-05-31","53","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-01","54","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-02","58","76"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-03","58","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-04","64","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-05","64","85"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-06","65","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-07","64","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-08","65","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-09","63","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-10","57","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-11","51","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-12","50","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-13","53","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-14","57","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-15","57","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-16","55","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-17","55","75"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-18","56","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-19","56","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-20","55","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-21","54","71"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-22","57","78"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-06-23","38","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-03","55","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-04","61","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-05","61","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-06","59","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-07","59","77"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-08","63","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-09","68","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-10","67","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-11","66","80"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-12","65","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-13","64","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-14","67","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-15","65","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-16","67","82"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-17","69","85"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-18","69","85"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-19","69","86"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-20","68","83"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-21","67","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-07-22","57","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-08-12","73","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-09-01","63","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-09-02","62","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-09-03","62","84"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-09-04","63","81"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-09-05","63","79"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2010-09-06","51","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-18","47","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-19","42","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-20","36","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-21","40","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-22","42","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-23","36","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-24","38","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-25","40","55"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-26","36","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-27","38","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-28","36","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-29","36","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-30","32","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-01-31","33","47"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-01","30","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-02","26","33"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-03","35","46"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-04","43","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-05","45","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-06","42","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-07","43","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-08","36","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-09","31","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-10","32","50"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-11","35","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-12","36","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-13","39","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-14","40","55"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-15","40","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-16","33","38"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-17","18","21"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-23","32","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-24","32","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-25","32","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-26","22","31"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-02-27","8","8"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-13","43","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-14","46","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-15","48","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-16","45","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-17","39","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-18","37","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-19","32","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-20","32","36"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-21","28","35"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-22","29","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-23","32","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-24","31","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-25","32","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-26","34","49"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-27","41","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-28","43","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-29","43","62"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-30","50","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-03-31","55","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-01","53","74"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-02","49","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-03","45","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-04","45","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-05","45","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-06","42","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-07","31","41"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-08","24","32"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-09","25","39"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-10","33","52"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-11","39","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-12","41","57"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-13","37","51"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-14","40","60"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-15","47","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-16","51","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-17","53","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-18","49","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-19","47","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-20","48","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-21","43","55"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-22","48","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-23","44","56"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-24","42","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-25","47","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-26","47","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-27","48","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-28","50","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-29","46","59"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-04-30","38","48"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-01","42","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-02","45","61"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-03","49","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-04","52","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-05","53","72"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-06","52","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-07","52","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-08","42","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-09","35","43"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-10","40","54"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-11","45","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-12","51","69"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-13","51","68"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-14","47","64"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-15","32","37"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-16","34","45"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-17","36","42"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-18","36","44"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-19","39","53"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-20","46","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-21","50","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-22","49","65"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-23","42","58"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-24","51","66"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-25","53","70"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-26","53","67"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-27","59","73"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-28","51","63"
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","2011-05-29","34","44"
